delta_P,r,mu,L,Q
7840.177521753438,0.009341476142280033,0.00791980510916462,4.209169056485401,0.0007032940679357257
7263.350798116787,0.0007724322621179137,0.003936160774692296,6.714647592076295,3.841868277738019e-08
4240.1914263107155,0.006723407579865812,0.0018523070962785208,9.337500147879938,0.00019672497316497925
9700.127663812307,0.001092753042131434,0.005160531735368014,8.601039762410315,1.2237142687719453e-07
8994.45829559899,0.004778381377158207,0.009955422174166464,8.641938223771191,2.140362314348862e-05
8968.801527712109,0.005463335537044466,0.009552316843799633,7.422076335143782,4.425798725422054e-05
4861.023494581288,0.0056308016381816876,0.0032707138673840463,8.526667628730683,6.880921959165038e-05
2610.7136658384907,0.007820591954280491,0.006886771697227107,9.473839402839507,5.878085935856901e-05
6349.351307050277,0.007551844303485761,0.009591950916105516,0.9693821396268689,0.0008721664798842848
2779.1050382567023,0.006048086994042029,0.007128951926175303,2.5186673509636006,8.132806995297897e-05
6895.057411916737,0.001186079441135296,0.0054646423058189834,4.482674831554626,2.1875294486382536e-07
8751.720128685298,0.0021097953813892832,0.004812271406079832,7.184551105164231,1.9695404482787866e-06
8734.939940340348,0.002921319813027028,0.004632100704376163,6.564194767754334,8.216309199460487e-06
1362.141881360112,0.009152774101444341,0.009122152459767635,1.8704629195025217,0.0002200122069103674
5268.100924440462,0.007857652601170106,0.007612691909863244,1.0446314656981632,0.0009917082159410064
6299.55679680913,0.003103753501110537,0.004396834767278526,0.8313793964546954,6.280285235327384e-05
7364.898347411851,0.0012412896087580787,0.0038681195962511866,9.870535046224726,1.7983678652205056e-07
2071.2381524846764,0.009344715177108377,0.006740710608430893,4.669994045833865,0.00019702992358191625
6635.731319139514,0.008872096974802542,0.009223714340191251,7.318865244313598,0.0002391686235453894
327.6308323289474,0.002544522258503151,0.005941365016374616,0.3507247854160581,2.588314081078635e-06
2810.379498243248,0.009717107213072312,0.007215613309751838,7.656098682163509,0.00017811154005214057
9987.183026048133,0.005693035923722381,0.0076002950072131354,3.626351584383453,0.00014947832890377
8319.337604167571,0.009004197331566354,0.003810890915732279,9.267492942227241,0.0006080508076504259
6451.518444426554,0.009552636031653215,0.004507551244932347,8.128881045794435,0.0005757624148978968
3053.3088899445524,0.008503799123811415,0.009047616839732694,3.4759770744305163,0.00019937536491127444
3932.394624351674,0.007830049040933186,0.0021651823164859415,0.341512882108328,0.007850066689590075
3131.1114200717657,0.00017406357934406962,0.002963999905435016,1.1793362363301005,3.229045904126412e-10
9042.957275439041,0.0003079264740650401,0.002112976383723342,6.59354617348859,2.2916315152426114e-09
1484.8058374347886,0.009415676508670024,0.0014012179984900929,5.333511081362299,0.0006132206339673847
8976.31324420233,0.003892847487852636,0.004689040151995982,3.2430132790708432,5.323469432114696e-05
8151.993995016757,0.006393440330523287,0.006587912647848132,0.6736355496930053,0.0012052839458265817
7397.714407417704,0.0031750086208177384,0.007749936779962978,3.7661728904520784,1.011436610362337e-05
2038.267784715233,0.00669403533969801,0.007787788168670799,4.500025359009674,4.586105468008316e-05
4178.346614018348,0.005102874412980373,0.00985194616379349,7.267119688425163,1.5539588951546804e-05
4019.1920897443306,0.004185581564205171,0.005720871260038681,3.2985667549095328,2.5670506284679192e-05
7070.95476682655,0.009878819333589951,0.008683782814968451,8.312988696235399,0.00036634643849377485
1744.23559136542,0.0010543417395740893,0.003952025953037441,1.7596700546041792,1.217137372410934e-07
9086.532272977958,0.008505249302268316,0.009678665751151158,5.055308912753732,0.0003816304857876787
8230.775425493346,0.0010084478496954585,0.006980292120486159,9.016398231537051,5.3113843786127686e-08
8025.283091825349,0.008903756547631226,0.004325267883814215,2.727011445198324,0.0016792423655528595
4433.682945023302,0.00020977224751635523,0.007759444780704262,0.5955489784525779,7.295725967842987e-10
4883.106834226715,0.005268555734546158,0.006441069019522428,1.422372682404122,0.0001612690660346105
3546.162207990335,0.00049535020134982,0.008583874800486618,5.485116176713295,1.7807323691858228e-09
7028.0699738208305,0.004401791115844934,0.006439942105600252,7.6576292483630946,2.101054809540249e-05
808.8718118430585,0.006570408630026747,0.00952473705571635,2.8804955741766465,2.1576892623170137e-05
1323.2006214534474,0.009061245547194594,0.007570156509779695,1.686767661037709,0.00027433236955470397
4520.8300070706955,0.0036781757448909685,0.009014224464483148,9.28979335138925,3.880373640250262e-06
656.5222444865419,0.004489052607814093,0.0061158245946127355,3.523950325796307,4.857841181655891e-06
5364.647991306244,0.00966717507110982,0.009293502799574475,0.906760548436558,0.00218337030931022
6517.599754396748,0.0009878968565820562,0.008354589625203622,8.699951990202155,3.353914664646329e-08
1879.1639416188332,0.005767146046323606,0.005675839110556972,6.4746371984683515,2.221379910708632e-05
8067.828605564789,0.009756908138307267,0.002058093703659973,4.02024203349501,0.0034701485744508044
3568.6873418425125,0.005639249732451085,0.008564650344344265,7.41656284471042,2.2312147797747432e-05
214.8423616506289,0.00550108723694253,0.009975524792978488,0.4696117687368794,1.6492982851533308e-05
6211.783955813752,0.005200261011194783,0.007544926579612415,5.430057615255599,4.3542899166801967e-05
3937.7636069298737,0.007624780312889745,0.009765023453078638,3.1207546316284773,0.00017150862017028672
5021.103755444542,0.00593768594745767,0.00889644601459286,1.6286343696304444,0.00016915616546537678
7057.011650352486,0.007991412154084233,0.003339944270925779,8.112106867451065,0.0004171593246020607
5259.397667697899,0.005110555957134292,0.005946891762398737,6.117715884656724,3.8724796900005224e-05
1944.5284630736342,0.0011764424490865735,0.0018862511863690598,4.78457407244327,1.6207429013683269e-07
3710.4302265817023,0.0030814005122305997,0.0036001438369798787,6.624957362583583,5.507744894273998e-06
2011.7689728465086,0.003103212580433816,0.004900848870027573,9.847162340724283,1.5181045869651515e-06
7254.784453634816,0.001831751684911428,0.0052210867669368055,2.224354462547957,2.7617597251687017e-06
488.45180109392714,0.007969619615167135,0.006554366110715191,0.24609421013740745,0.00047973331796441986
871.4741392621618,0.0036925506026078327,0.001167714244368667,3.5110319037305566,1.5518468476069237e-05
6451.931607950955,0.0028919199320984867,0.006783805892929783,9.026362560383395,2.894066542682505e-06
2423.5254268157305,0.0015096902134235956,0.008672735764291256,1.7329895996379763,3.289324759674998e-07
9131.447719257294,0.003928252754765565,0.004981905142254565,5.605249707330608,3.057783964527297e-05
2367.2135150328404,0.00652414441553262,0.0026699439522421477,6.771361594583088,9.315655721729086e-05
9519.2421692235,0.0032067071999649036,0.0021738798915601643,6.179878300161518,2.9422801426850082e-05
8901.359370332386,0.004982562538193885,0.004384547815991319,4.707256558690761,0.0001043841536836369
3953.1469865644162,0.006534825101982309,0.008869602326347242,8.05153684731868,3.9642021214378606e-05
8552.07287305982,0.002175888249812668,0.0041093936549944105,8.176198655629223,2.240518041344618e-06
669.9864538536933,0.008153095938844846,0.006916534762149817,6.195561647884323,2.712981748326056e-05
9996.489528522005,0.008444230574012404,0.0014527770117421304,6.902233575809965,0.0019904859834057246
3589.20328866427,0.005294953058435529,0.0082011138164504,1.9169772131350205,7.047200214906489e-05
5040.925149032668,0.0033802215552096782,0.0072193287506029545,4.228408759080719,8.465975731191701e-06
7355.600160125792,0.0026240310398871884,0.007463021381295965,5.484986397931774,3.3455200013166485e-06
8248.069366810436,0.007811682498341347,0.008683219515107983,2.456866785968504,0.0005653639781238917
8626.288763225326,0.005584994710466087,0.006311278265392477,7.998863148163249,6.528739598576513e-05
8082.124389076128,0.004349927409635849,0.007497178992718196,6.7068224810903345,2.2599496496823213e-05
7433.823402118335,0.006607199946216095,0.00791769663273827,4.324990468571508,0.000162464287911096
1502.6319795830984,0.00993894114606221,0.008273451093140146,5.364185846016461,0.00012974256178860497
9030.4960428894,0.00420907940050004,0.005165534604371562,8.950675062004628,2.4074035662947632e-05
7213.252542381145,0.0010182749372530722,0.003977563339718542,9.896751297235326,7.736445684843607e-08
5472.737484403713,0.0005013333636173142,0.0025385461273956036,6.6223130319793695,8.075625454428296e-09
7004.1574482588385,0.007185460573863637,0.008243535127000708,2.812949960118875,0.0003161977167430555
5558.353288304795,0.00540475044510828,0.007609190568084769,7.615649894698126,3.214128125524272e-05
6976.677458331566,0.006966564975353282,0.0032516450093954033,0.9070570867606359,0.0021879911042450707
9440.153050020754,0.0006414343376753688,0.0021807234256219048,3.0109538801251956,9.557472334051129e-08
1676.7107806443576,0.0009478750678650634,0.004263895429502177,7.652910235379052,1.6288807025278324e-08
4602.068165591276,0.006613196760729822,0.002367917204438137,0.6683300898345073,0.002184244157431998
6540.391049166765,0.009709731789408461,0.00669706018850161,0.3268605812418741,0.010429074862304783
4118.817506315164,0.0014655332425495442,0.0025503372655735906,4.4942447055326635,6.509697370633617e-07
6113.615919245544,0.0005382998324581626,0.004628923606588049,7.643796851872231,5.6972577214447425e-09
455.67868186274086,0.0008259303567372102,0.006932899986636084,0.7261785220875198,1.6539941798048912e-08
1704.2720372804986,0.005274368655018749,0.007667970699024581,5.616110367222921,1.2027203315707691e-05
5579.619887208392,0.007174645132430795,0.009173560548441331,5.06962519660182,0.0001248396135021381
7298.078911887262,0.0076171255510362745,0.007496968830526958,3.003964587043987,0.00042840288110374
2522.192113859488,0.009906201455834337,0.0013180872281702777,4.589184143485918,0.0015768378486007435
2698.2587828219607,0.006066265172855358,0.0013178977620209643,2.209302264702548,0.0004928243855802911
6777.414725428693,0.0021592018813960025,0.0051286011677694684,9.61958668439603,1.172577639270401e-06
3205.407074672792,0.0004522212300951216,0.005879552330914123,6.245260210187857,1.4336794709570278e-09
6745.656120230949,0.004637606424617312,0.007268593237964877,2.5014228461035746,6.739414405955583e-05
7161.610835195485,0.0076886406550829385,0.002493205884567952,4.349985518684262,0.0009061975917088777
8465.662635808749,0.0014986351396017092,0.001401683768864721,8.10909004273602,1.4753067260636938e-06
3233.3946349340335,0.004691690631394938,0.009619080668703844,6.266393766799232,1.020668752656598e-05
7346.521349510326,0.007084263348821203,0.0028525621219932674,4.681521569257943,0.0005441244982778724
1549.3976667617906,0.004616388106520433,0.0023779897446677004,5.906058244990626,1.9675434607103314e-05
9935.169712929252,0.00201560482069918,0.0015153670840025255,0.10545503524860061,0.0004029689267872664
3043.051934375633,0.008228747498853724,0.00846896948223958,5.81130694703219,0.00011132682196752295
2054.366157292173,0.003590963147570856,0.009447837342199363,5.070549311120625,2.8002326317659645e-06
7618.202657819979,0.0063626793413012655,0.002139187637166796,6.828544881109647,0.00033565684328814996
5165.813747359063,0.00013888131514924344,0.008699742528577442,1.0521009230682503,8.245369259509156e-11
2645.2485445695816,0.005603844552944709,0.0034919707033653027,8.112381029318342,3.616194293371037e-05
1138.0047820730329,0.0057879035778109714,0.004067935004877687,9.763549970786256,1.2627208858330793e-05
491.36016651619536,0.0042435220180679694,0.005861982569637808,8.6505726398044,1.2338895654598232e-06
9051.47523680316,0.009874342160432866,0.0037788717282315745,0.9147341240063338,0.009775858588215263
7648.52897060904,0.00038084935886294446,0.006984704433028021,6.380851969956087,1.4178295201665875e-09
6302.7724220642485,0.0035727692647915883,0.008686486256802895,3.9436926173108073,1.177237793791743e-05
2163.4896069731726,0.002333044832581182,0.00150284970634327,1.919179432509395,8.727219620623397e-06
4278.470781944061,0.0014451795911058212,0.0032202286895476983,0.389320257901676,5.8457739571870624e-06
7442.955463780689,0.0059101839860973586,0.006440839306886813,3.0558240491057447,0.00018119178392964945
7023.602706558397,0.001575358872925516,0.004021759738165645,3.4842383684174543,1.2123104695964994e-06
1268.8275613697497,0.005975164659275186,0.0026864061738972865,2.879429081418543,8.210770949001939e-05
3287.237883797341,0.002572562531893611,0.0014897339450848967,3.474269971466416,1.0924020409348406e-05
1584.7341393798242,0.007880267763967611,0.006238398469237058,5.426401148713297,7.089166734625245e-05
6537.895213378634,0.008308729025367851,0.00165372398111864,1.8041688524479882,0.004101059006683421
1898.3767706626234,0.0011825910368475614,0.00775039160294224,4.906548074026071,3.8342543940238525e-08
883.9560472132748,0.0021311607656458067,0.004632580826244572,5.725750230419012,2.699603617274302e-07
8321.005256633496,0.0008295172560585663,0.00134632422179307,5.887942473080064,1.951749892607513e-07
1921.3017285337708,0.003987083568243883,0.002598092118534281,7.331989278886248,1.0009224869327793e-05
6058.2869767949705,0.000745697305501167,0.005445012836681343,1.8505650038097028,7.30057000564932e-08
5845.357827032617,0.0038400273251605944,0.008496847122745302,6.857448841950794,8.566193214986823e-06
558.3868257909027,0.005101788451593918,0.007844261068481972,3.3263477323782285,5.693314139243335e-06
6775.465584185933,0.004537720675355484,0.007485778524348191,0.6253093047945549,0.00024100064217860253
6018.186211875648,0.007508722598927153,0.004378877263347458,9.741491324165825,0.0001761171005716614
3054.198448479489,0.002450168996549043,0.005277362584103492,9.27891582213171,8.827284625154322e-07
7589.2356796226995,0.005779796754320486,0.0020951024570689987,8.649737361007903,0.00018352701696151586
3490.7325525048063,0.001644608590413848,0.008870978566341805,4.004829248166533,2.8227417410989675e-07
8247.93658073376,0.00983490258266391,0.0013238438750017728,2.624497477954568,0.008721727596744519
9857.422802506107,0.003493233088983817,0.005675581619306897,7.391757989605361,1.373964205035631e-05
5420.250935859419,0.007927440514435195,0.005187157287718263,0.5802479975307988,0.0027929822702976457
4013.18976079472,0.003276358106575446,0.003989442460715812,2.283356728713836,1.993558872843491e-05
9727.102543642523,0.0010811997436866218,0.005440314050376961,1.2316111141463528,7.790575596888973e-07
3872.419148868177,0.0018760062622836737,0.008947370995408273,9.513019885894877,2.2129190619325011e-07
203.48110543818146,0.005791433174154208,0.008707617794177936,6.03662460569313,1.7101517306778025e-06
8715.343173980255,0.00415425135769847,0.0019649689728778574,0.7948789708805728,0.0006526175602492926
8383.522173236508,0.009186527448098806,0.0022818568802208264,9.172440255632859,0.001120259453929958
9013.087869425852,0.009239342912610164,0.008315816400649535,8.975977941821663,0.0003455502136214911
8440.439167612894,0.0023985088197605708,0.0024141748852968773,7.016413347544638,6.475992174729755e-06
2325.235082576931,0.0035104577573316378,0.008374608977470483,6.129649966175513,2.7013542778346444e-06
2445.3321883029785,0.008585552700925323,0.008648594829333299,7.8518540744943595,7.683392379146116e-05
2956.8714077938844,0.00012480106080895798,0.005864768395478719,7.744028171935978,6.202226761739911e-12
539.0267622593748,0.006260955614373677,0.004103189379272137,4.464354010380637,1.7756302131829477e-05
8579.219955418454,0.005197839319830964,0.008710119834234895,3.7715997399838375,7.485992045215983e-05
9668.48738436136,0.009935339696291656,0.003665135143747883,6.7485987253453485,0.001495704169242683
4621.098047315,0.0026587473788178446,0.007847436599118122,5.376522684072361,2.1492358185203707e-06
1618.1819379510675,0.0030487443755538766,0.003838542690352253,9.841882739568044,1.453204460205552e-06
466.58243779711273,0.0014190721904264966,0.007971583915329657,9.114804047643716,1.0226199757055786e-08
7819.5446735608975,0.004192145162187615,0.002182998022376974,4.403945129408291,9.864869849173463e-05
5603.839646308019,0.005638558354753673,0.008410938202667305,1.7942597521369639,0.0001473968306331154
4740.22339000158,0.00799325693813718,0.0038565216972114196,6.625356607757609,0.00029740533153528435
3950.6070154763593,0.004898674767926888,0.008676569878283902,7.651798757388258,1.3456327089131716e-05
2836.024624689046,0.0055545339571930925,0.008153888684780657,5.01150020604756,2.5943457654332314e-05
8324.86646300922,0.0015306107925752766,0.0025469862039937427,0.3905053337535922,1.8040255496831e-05
7850.61252980476,0.0022444836018925356,0.006570549037456783,5.501274233425557,2.164533045588797e-06
1722.7970348771862,0.0064555990164868815,0.0019088994807035992,8.97201117328239,6.860682521296641e-05
9239.092313069428,0.008852249891080608,0.009275759576345688,9.2039071119348,0.0002609649265087531
5093.299223873092,0.00045470646604371705,0.005823224245906844,5.547076812276037,2.6470119536337533e-09
9227.240549775159,0.003907311517466586,0.0081145306969932,1.8367594882926241,5.666673350049103e-05
9846.590620654675,0.00010425731279268168,0.0022488466804057266,6.963691179582467,2.9172424518142496e-11
8057.608427967141,0.009357532338301127,0.008056820766626598,0.859116968739159,0.0035050594720418353
755.4579706317916,0.004094466890260313,0.004567580980778753,1.832498457340213,9.961615482915048e-06
5857.763463083403,0.009773058123421285,0.004567288295885129,4.4217397090847,0.0010391112422122066
8098.504605864153,0.0015751547498300531,0.003508540963032586,3.254334013171729,1.7146242081591486e-06
8945.782825135602,0.008138211271049274,0.00912797099989953,5.831046336172489,0.00028951650851914305
3435.223390527968,0.009799584707784513,0.0015692302258947441,7.513290954398492,0.001055185180316985
8989.16812612208,0.006675232435484774,0.005797223973780266,4.074095093109028,0.00029675204365942304
8211.296790872057,0.00844940595615094,0.005668546794717494,1.3105294619983376,0.0022123702840412666
2388.904161064187,0.007448377798660869,0.00580257528350701,2.1505648714657184,0.0002313833310953546
8491.91361283108,0.008956536839915511,0.00812087264539306,2.9065636554353484,0.000909166408099965
4273.391595919918,0.008276963452097968,0.004810175116864971,5.159974696079536,0.00031732790762809975
9861.37660095654,0.008321171431401063,0.0015108483196579529,5.098034250399318,0.0024105252941180795
2071.877739106304,0.007831056929664154,0.0013404979672815309,5.137603399486472,0.00044430254336457267
7442.532727295769,0.005330706298990897,0.003531981275258506,7.147334573956489,9.348827682902191e-05
1688.1458750145027,0.002579452922276974,0.006634145239678748,9.13219132228955,4.844180361569949e-07
6413.704178385204,0.000758611009019291,0.0018030969224529093,9.184724254006639,5.0368634805402385e-08
8857.329743655597,0.0006253938732236949,0.0019482936521094773,7.820934587077959,3.49191866038495e-08
3483.637054234019,0.0032724264472700354,0.0023554340919530207,6.497399825624741,1.0250895673726332e-05
8901.590169980596,0.009532902447650921,0.006727705091214154,1.0666580438965882,0.004022869251478468
4170.506608032402,0.00717071071304494,0.004226616833894244,7.766923171472226,0.0001319032876660222
5713.480285929422,0.008639474235568642,0.00734656253439236,0.210389184755715,0.008087276352833855
9770.448239832293,0.005543649673810307,0.004522596584991151,1.4172974309829593,0.0005653385934876595
5363.8391330711465,0.0023949174567595884,0.0017638773041980698,0.6737811314301283,5.8305646009129706e-05
6744.765715462358,0.00769696190649073,0.005989714149833418,7.137253836837182,0.00021745373099705173
5472.885634215794,0.0005653359929745584,0.002787096847664014,0.9086403606122764,8.668794747633637e-08
4523.832953116871,0.009925795715966966,0.005365582746935329,2.5289912448026852,0.0012707600513732135
9861.740721466955,0.008157616053440567,0.0036368790418335297,2.0733321141465897,0.002274410113620779
2361.800021155253,0.0033786143923379953,0.0018287219116339198,0.6457840039235059,0.0001023346166264992
8536.366564060489,0.002825316504802884,0.007122219063720792,2.5695922113899616,1.1671369894652043e-05
8365.057242265415,0.007055863498583527,0.005468956848363431,0.3932298277688906,0.0037859819129935726
4087.8865300037373,0.00044307493208462607,0.00859260733215793,0.518667540756303,1.3882043495432534e-08
7612.781761891685,0.0001881568849043524,0.008906612700801102,1.5443304534686908,2.7241493867543044e-10
5242.163088048342,0.00905080582829739,0.005086264926613998,7.758697690419757,0.0003500512214723784
6312.270792122843,0.0021445245720827424,0.002626600543257249,2.187829849049431,9.123511869019385e-06
5909.4188904365865,0.004950509345842744,0.005787600630023898,0.4263354184749979,0.000564877441819671
9160.84685782945,0.001028394846222343,0.006775100585299236,1.042778021112987,5.695442330368592e-07
9160.928649537851,0.00604848427580604,0.005225271421919734,6.051352406656777,0.00015227349312962247
3202.7685877860145,0.008900019177429814,0.0054068150448492325,6.413030636517281,0.00022758539463762185
1838.4924767625657,0.006843293410891889,0.004041714786963824,5.472042695947956,7.159245355367574e-05
5057.164312348891,0.0045295518504214665,0.008401322962904034,1.904574294357703,5.2244706464478493e-05
4754.090327110944,0.0044306891689497125,0.008730856690251695,3.54794840981185,2.3226207040184328e-05
7562.622769842328,0.008221179872433025,0.006791904750580108,4.759098840818305,0.000419713185928354
7184.962848397007,0.005079813926275947,0.008152715807824503,3.089833665031972,7.45827213307684e-05
1820.9615777603544,0.0014238822897057178,0.005010992333934287,9.61265372669719,6.102249839604923e-08
2470.45638578678,0.006301635432977879,0.009011858662903369,6.813726407098765,2.491443893245818e-05
958.5016533707194,0.009022866321421207,0.0014031250757507658,0.37679962430002056,0.004718717711640376
1513.3843656054173,0.009104342830939251,0.0076396600929415776,8.983806266393067,5.949344625515683e-05
9372.027344927526,0.00048704525133114727,0.0035100331784557507,3.442881418068166,1.7137102717103635e-08
8082.893231931467,0.004025519167651515,0.005168975893426851,4.5612468068743945,3.535299764836143e-05
4119.486662512993,0.00969152292086924,0.008355300484359465,4.637285855163053,0.00036833683724180066
8519.187103884646,0.00233696968853116,0.0040343069817314675,1.7171747131460768,1.4404126732274704e-05
4753.916748692101,0.002683092328612571,0.008060552691058452,1.0983325312294483,1.0928366708823737e-05
1870.1259810966285,0.003278546321360208,0.004609498168441837,1.7719555002161773,1.0388422107272807e-05
9734.419723308636,0.00796905247054341,0.007052564969837712,2.708098325640817,0.0008072074746617703
4041.055182954252,0.0028170381689650204,0.0014038172467525528,0.8428743846678257,8.446021120462932e-05
3290.680629856828,0.0018695517611316546,0.0011006066051278682,9.905616799554652,1.448044662829014e-06
2264.286727334436,0.006760654117620016,0.008691474937213945,8.509903302956443,2.511470430364496e-05
9163.567360876492,0.0034372419928961643,0.008662642944717696,4.0863616702378085,1.4189845998037035e-05
5986.928130292915,0.006102396098485283,0.006897496160368911,9.432244573358535,5.011399029783406e-05
7081.02423522658,0.009011579301494979,0.0033475626239434894,8.767083039272533,0.0006248499961298304
3368.051777515638,0.001440593245413243,0.003051995169445051,4.869330793834929,3.833107689629016e-07
8559.512110399575,0.006185577189040004,0.008583652316327175,9.756271055102081,5.875892527909672e-05
484.7504443500066,0.001557176715806172,0.008933648285276746,7.604306754391787,1.6475599563767156e-08
4813.674293147931,0.009867071526811225,0.005873792728301873,7.78022154221881,0.0003920839924325019
5668.829507939237,0.00020494835455527085,0.0067970914754317754,4.495105146854544,1.2854880840413888e-10
4151.841827737911,0.007661365470603982,0.003801667348624432,5.228206767990923,0.0002826171664981027
8294.86801628062,0.006070683822129244,0.007742223902197217,7.5696099693201235,7.548846479262758e-05
8445.43443451858,0.005415818502632939,0.001297220536353966,0.7097673625646884,0.0030989063105173508
7083.931408862239,0.004998260479950474,0.009728483587014145,7.396545706398498,2.4128797482713665e-05
7817.248612833523,0.0004307236292162431,0.0038455830128774787,8.944066402519294,3.071930559747801e-09
5023.963601359708,0.004121867220248034,0.009825785995312076,0.7052116645573437,8.21855700701698e-05
7341.041189399227,0.003150465356445561,0.007984986286784325,6.337590638116649,5.6120046436865005e-06
8263.264781389415,0.003618432466653178,0.006527605424949415,2.3922294035082854,3.562351111522845e-05
2880.259134421467,0.0020377522741857603,0.004325005799945212,0.43349394252073503,1.0402249516801507e-05
1498.0457637757074,0.005098696836222562,0.006083593146430149,0.2801520866791774,0.000233274734016693
1841.8423916667275,0.0072752793449247545,0.0033923525665496535,2.629919119552748,0.00022712642705039938
4358.144886242129,0.008259704458894715,0.006724481334757456,1.81650352266411,0.0006521155336407425
7550.726640160913,0.002421358207560709,0.009626229761268916,1.8352114711033194,5.7695569428401e-06
4970.726604879406,0.0011480558706373032,0.0016375941100807122,9.042315851435655,2.2900550218373778e-07
7234.349977522288,0.009725725039760613,0.00889390654658579,2.72657363966272,0.0010481840727367842
8447.966254584187,0.00122541990557025,0.0057467574222526754,3.205094916358436,4.06151459379878e-07
8621.841026228747,0.004471593485566332,0.006874021115704892,9.260675225694024,2.1264522753787626e-05
2113.772530148427,0.007356293087212126,0.005561182484726196,6.0711912576575795,7.199679608719159e-05
9930.292458817572,0.008854731250219837,0.007297083075833043,0.2044975961140063,0.016065193648838808
180.2491458326518,0.007323769074088706,0.005727662462463094,2.95675139667138,1.202484375920034e-05
2754.3521817390833,0.007316355569449096,0.0075528727384612405,3.5269718293048444,0.00011634411288333924
911.4666958703474,0.003747445950030918,0.0062652274902918565,6.497676962754724,1.733992600514316e-06
5604.264856765007,0.007108310229116966,0.006868439977555178,1.1224140153760962,0.0007288410804410893
9681.347560791592,0.006498635974918483,0.009400721007727108,8.586148667567484,8.400883669111617e-05
9827.530659418879,0.009702623312115492,0.008589105876751373,7.2380709493407265,0.0005501614865565822
7558.9019257854,0.005576215886017599,0.002823151142206364,5.546125455541995,0.00018329604528204808
3184.1427159921304,0.0003420130362264954,0.0012788142904608766,3.1021840751538456,4.312687656929878e-09
8532.20492891408,0.005066680589129981,0.00741798226911964,9.987170084972401,2.980485634773875e-05
2559.2733384694607,0.005890916224362742,0.002088213772484289,3.7690975071479205,0.00015377849842670576
1612.3443449320343,0.007873306497611665,0.0026894222525003317,3.3869421511641353,0.00026710347897740335
1230.1864509505683,0.0029757552064452594,0.008471310891056839,7.437100804434326,6.012641987080182e-07
248.3453150343796,0.0076401820011688555,0.008920250499943314,4.27257277046034,8.71894936538232e-06
1195.1569901248538,0.002978559991083311,0.00841057844998319,6.3209268911639755,6.948700844192802e-07
9416.566905634067,0.00011905256417064012,0.0038631375587594805,9.01779069124087,2.1323926331152092e-11
5114.87581554313,0.0010403097614768873,0.008780900283049519,7.807110082359631,3.4317553992375546e-08
8272.220362460723,0.002855013089962997,0.0018445566648711063,3.825815082522818,3.05842911677703e-05
2465.4186188793,0.004839222967210273,0.004862220353768126,5.112667150044651,2.1358508954019986e-05
7973.9433390044305,0.0070902479425173056,0.0026918470123001243,4.185385067141633,0.0007024136246519354
7939.306858936784,0.0036094303011778356,0.008159505020162269,9.216662455093086,7.036547390583294e-06
2515.5686928266414,0.0027085271233559666,0.003996951523835146,3.0508813079261143,4.359880940045561e-06
7694.54871023155,0.009496005648666766,0.0029503335583701,9.670738083632576,0.0008611447449570452
4664.854432687753,0.0032661129061499505,0.009509742035599334,2.3556495173756176,9.305577826865508e-06
156.60816182949236,0.0014283453752583877,0.007324490246636036,1.4693290975240068,2.37854145736545e-08
5610.047612252127,0.008203873187870001,0.002247272176977819,5.138993309324402,0.0008641088638226855
1942.0373605770203,0.003831873041595184,0.00918681147644117,1.8735576609841464,9.552785902994939e-06
365.2469689749061,0.0041126664624263785,0.005940407190338455,5.639306378149853,1.224894147654354e-06
4491.664645371244,0.009504729237811378,0.0013445382080502924,8.475980904487837,0.0012631737439677958
8715.069277069615,0.008921756702101016,0.005344084256035403,1.13989226015122,0.0035595502727914043
6037.547592142997,0.00672705979349682,0.004184552965222554,2.3406753631907615,0.0004957141905219677
2850.22938583943,0.002893199501609997,0.0018123548053406175,3.428495824773761,1.26213664691111e-05
4095.3640358929147,0.004002287338192834,0.0011299685842054775,0.9621060621224907,0.0003795737209477653
7578.81546334947,0.0083524826555819,0.0017928338476153028,0.11177974026520407,0.07228037701652382
1281.9600593244904,0.0017387792807754799,0.00683610267656624,8.203469813141746,8.205518800489721e-08
9124.493831012302,0.009013711873422602,0.0017354320346399514,6.192876439360821,0.002200813943789622
5332.035953800744,0.0007085619712494449,0.004477012996420586,9.608036402842071,1.2269908371008794e-08
4394.3585382931,0.004710235133601171,0.009958120044619302,9.66498734402354,8.825657652519227e-06
7936.543010560858,0.006757410245096426,0.0019907273380386633,8.557790836035906,0.00038145117366378544
7604.819682047206,0.004327907665776248,0.006210765476971553,8.813025012460761,1.9142145828457397e-05
6755.159727304776,0.002344570953931872,0.004393649481728407,2.804855362355179,6.50448852726316e-06
2627.339056240079,0.0032751010419322856,0.009941665410840479,8.7427535733641,1.3657381472950054e-06
523.8733109702368,0.008063709517089507,0.007791869466105093,4.779814871674005,2.3354625796556936e-05
1139.3605692749184,0.007735219696858912,0.007882747434236025,6.4636360322721895,3.143816423420803e-05
8841.834427535723,0.009832896502746581,0.0017158851003722833,8.061258646772973,0.0023465892495908624
9463.708632540103,0.0070779197566087524,0.004543994094305668,8.93610123059422,0.00022969838780443933
8709.238263566664,0.005224157667542015,0.0051825000952445315,8.913891522298739,5.514402939446502e-05
9405.020445599075,0.009434858947859299,0.007443589508593209,0.806595617129278,0.004874420639157752
1172.391948210536,0.00720792838990323,0.003105686807351876,5.3706787462054555,7.450539706720115e-05
