delta_P (pa),r (m),mu (Pa.s),L (m)
8592.94982783735,0.0029230683517192505,0.0058078449329183315,0.5588954630215488
586.5298501627324,0.006105059751070143,0.008579110790405207,2.6695551560531596
8397.414938543347,0.005212865314465822,0.008298064058593943,5.9022973739778966
5195.299403460548,0.002668212026499782,0.008920033598270226,2.6721570610430447
6879.207165660972,0.00484759182521722,0.0022250118914413624,0.8436107762426255
177.71395999193908,0.0014502231587783753,0.009001626490143726,6.131752203070255
2138.7151906221025,0.004214651408200346,0.0082841429617788,9.978881670454522
1327.706140912889,0.008383102038490846,0.0017183985828672591,9.243134222685882
8817.679186818228,0.008226964659506826,0.002963099945018605,2.395471087569726
4955.373392793635,0.009901179786793581,0.009165229256074058,7.659245391239668
3185.2823222251504,0.007271583244004295,0.008550400374718565,5.065865030270026
8470.234723753267,0.007575747751616399,0.005936574245009019,7.076873620071289
1744.2423136685288,0.0041216209826038875,0.003143527837793719,3.1149806097146056
8541.428329566264,0.004127766457211774,0.008932010577123721,1.955703035193159
8586.843461748182,0.003483812063172232,0.006023470202119913,2.733321747774541
6402.425620968401,0.00759043358947477,0.0055207026803364015,9.14832503540399
7390.596067849366,0.007616608632433539,0.0015927248316547195,0.6179343702692057
3895.655126961833,0.006168992625536168,0.0013198237092741237,6.7965325797346905
288.80220796009235,0.0036593641764466347,0.0010792630560942703,1.140585977868859
8896.531009921426,0.005116869138958258,0.0022387633457856947,8.573261105443596
2800.489821124132,0.0005821802400184907,0.009135011042223685,9.669728294385807
9428.697972297972,0.006509804083332961,0.008501925293312014,3.487762801383802
4256.466353734649,0.00926115924455546,0.009881856232448357,1.2965013282921924
7472.85730327175,0.0063894069625316215,0.009017786405788809,4.020841514174918
7982.771141723544,0.0008254316598203157,0.0015860001761162997,3.514221168570756
8995.10933417761,0.004951165876978452,0.0019874503275560396,8.906424266221718
4180.802421549357,0.00643372490243759,0.0045736431120765595,2.0754205687027283
6204.5387088749385,0.001923167603172073,0.009382741810733973,5.072414022714176
2446.5505849107926,0.008207930189164886,0.0021135316285011696,5.027018782501573
1167.2074528066446,0.00821956771409721,0.0065201958365782575,3.8457625527791994
773.2802510328655,0.0039054693711926005,0.003037028640258191,6.182700913174875
6366.039878427732,0.002773356653682193,0.00905811637608274,3.3266659952345328
227.70857966085143,0.007031941428907649,0.002916639221140293,6.2310319390104265
6961.920858359425,0.0006657954999264455,0.0011143718152701251,3.664158274684088
2039.015268951773,0.006585811108745878,0.0057156859994689935,1.7476284047983754
4267.492182015808,0.0054845720175131975,0.003270843286546562,9.900039566081453
636.1795449358833,0.006963523206698718,0.007500070413488545,4.060210278566084
9453.945220115334,0.009645017305986438,0.002560417108583462,5.884775363434506
7883.0003940171255,0.007300245254491747,0.003212604931914219,6.606733175829003
3774.941327212424,0.004009440547561418,0.005331911441673957,1.0461026113664704
4706.8769641286,0.004325249281444978,0.004557163653671093,6.577458141956133
5867.366063051879,0.003237406169100464,0.001118681857601329,0.9250855557454626
4524.020959643676,0.0049826142012735376,0.008215476332534225,7.504940440797195
6325.968859438305,0.00019957922911605102,0.0024214319401805132,9.226501132089584
6173.522224463246,0.003707747948772485,0.008492350633672497,8.439142219309254
8478.650755734492,0.008987718907294096,0.008928973332017937,5.947369905091735
5997.370938026138,0.004403308517587783,0.005150777098261959,4.328029942341503
2931.1284097312905,0.0033590446371018095,0.007401447615191905,2.679037137095206
9893.281465759113,0.007452460387638944,0.0036895579447845483,6.918906280435063
236.41232849240015,0.0016745480145263418,0.001943037033326936,8.012824064280087
9436.576711337859,0.008373359428133755,0.005290745030158166,3.104242062647618
9104.848079750027,0.0011084551762758704,0.009816261043810812,9.660112313050458
7781.557962110854,0.004291124244906448,0.008526596074744288,6.218482922235289
817.2520109882565,0.0036772875349129473,0.005617944911805169,4.4234987744364735
3777.924834376353,0.0010369801290615794,0.004336611674110523,1.5635902589768496
9001.576381391289,0.007690382192685618,0.009396651987268294,7.667752065347712
7567.098789823013,0.00853474770026907,0.005109821842773738,5.09464661979611
9235.273492198272,0.005236714933208734,0.0038611772086319276,4.716353697574854
1593.4856532125348,0.0036868211461877857,0.004534403279915687,7.797637345689784
9979.439354284901,0.0008450979777623804,0.007653947422423316,3.031074945752717
3455.524961569046,0.00020981137088754026,0.0057144138307328955,0.13707821712707874
5548.283822716951,0.008253662090925562,0.006534326287885255,2.329492368432578
7811.128241824114,0.0008986758745265707,0.005681083613364395,8.556672071898934
1861.9340335684778,0.007382839419670633,0.0096738357497065,6.1264893188618235
2009.6237915104068,0.005456998436270641,0.006669154799917077,7.1284881461745435
9248.23078703896,0.004016344042917099,0.008012162400200782,2.937317483469407
3728.722676734685,0.004143853897811212,0.008188070331012594,5.756357027016983
7127.147607279116,0.008617073450842574,0.00720142714269161,6.209313078860039
1794.1155438461176,0.007554315651511319,0.003376937544554239,5.873057577201733
1015.2067330785032,0.0034232578146249984,0.008580045166793351,9.790581284674298
5421.5337408404575,0.009107282880989201,0.00914245920186485,2.7656335365371763
2472.355045559107,0.007160298610141121,0.0032546164029748177,2.90078177699414
2827.9783190495164,0.001973266239696727,0.0017889972763355142,4.832529739741847
7828.1816672449895,0.00713659095303614,0.0072558591723420355,1.0556787349846333
1133.763864287974,0.004199969312836993,0.0035450308955462407,6.2653020840088915
572.8548720338816,0.009918919182170294,0.008321329922492276,7.031405709322801
2460.845620702361,0.003289307141606055,0.009641529803548574,6.228648039147146
2014.8552739261147,0.006687467431633431,0.009797742622270691,5.902367412685811
7105.173911639008,0.009478848230953988,0.003308965206433733,6.637173373503754
3011.8994507551515,0.007674599174084767,0.002498630559008761,7.443917863017298
5154.786085793829,0.005106344824705358,0.0037580512209964834,4.875098655004286
2624.662253655975,0.0007279463930913776,0.004960448676470854,2.6655704736511496
5957.191086361424,0.006048874287310238,0.0016850023947142252,5.421263808052143
7448.5155742906045,0.004635363590355759,0.004158719832294528,7.9117731353672065
5557.337604776841,0.0015610386134476647,0.004183787307460479,9.912283642274074
1906.3723260612487,0.005180295269168912,0.0020384894564930587,4.001828421487898
5622.755890433467,0.0037495223430976565,0.004637816878559985,7.1290821112773655
1576.6286968501233,0.0070663121577665055,0.007142298539894504,9.38376978566949
5963.818256925023,0.006710569299058232,0.004008467101165466,3.0557094913918434
4391.21067016186,0.009864691060606296,0.005417076819726301,1.6450985962626254
4020.304839838355,0.0004254908054887222,0.00913249907659969,5.436258644128319
7321.095334692866,0.006385658836672593,0.007636230997671769,5.643561138705965
9981.661268456812,0.004852881932689336,0.006453266646570077,9.684853294729287
7278.190456483432,0.004277027317577358,0.005154966630081891,0.1286659132870982
2399.651401243108,0.0026886904875202734,0.0023074439978807157,0.6887395253288523
1778.2218963111734,0.0016659210147501966,0.004830359152309396,4.2003008141477585
7278.531977856966,0.003125836470696952,0.007260386673647526,8.14593573645896
5950.950310271568,0.0034280433536299664,0.0020219918910056676,6.685672591931019
1761.3325112120015,0.0038385885790546913,0.005462932903820537,9.8409331731201
9086.684652749855,0.004193027130054796,0.006173959838064912,1.662177343643351
4351.4489224980525,0.006008140174263454,0.003025853951669606,3.293931400545992
6222.083282932189,0.009975029954844068,0.002238033228626493,4.029173969249932
2578.6692614855915,0.0035693685300672465,0.00867987335114951,9.007253245334718
8929.485967574428,0.008116178581796432,0.009459620704162619,5.354375189441039
3715.370232123293,0.007076676982905363,0.009777911740188355,0.276352788044663
7059.624270011424,0.001938264710686891,0.00803438549093876,3.7992411218133015
7882.758815164113,0.0004902351473699101,0.006801500918242528,6.7403733745129975
4025.9722428082255,0.0028130477589461368,0.005498647729998224,5.778379089791346
4841.721173616501,0.007902461136527776,0.005282262750594882,4.293369975375633
8994.613529614238,0.00975873135744051,0.00278248196997795,7.250337149966115
3666.772178376247,0.004322079822473895,0.009781707303125699,8.354398161796874
8898.21166082488,0.00756597525647514,0.008269045067873324,0.5697550588254802
2371.751680765386,0.002658471275968214,0.006861052774071645,2.765546627876948
756.4664428502318,0.005253291772289152,0.0024538381306887,1.3261129862585481
9833.836029049407,0.005678627417645754,0.0015112545642016256,9.602103398938972
7420.688533889823,0.005186082268703603,0.0015719476318117914,1.66773654024904
2707.933721842133,0.00784401185958379,0.0038883474673742724,8.370943288350743
3463.5759200753105,0.0003006257214605604,0.003532407612051715,4.278697631926086
3950.3283501619953,0.002245921508352707,0.0014646448655766262,9.046822082930344
3119.6031183061195,0.009023826274038934,0.009301614577958969,9.093427119989657
1615.6902790246966,0.00037778610751113917,0.00879193492065765,9.22743387150565
3145.548756798717,0.006260801716449653,0.004235765971646262,5.016456588576285
6053.07463594482,0.007477839303709021,0.0012529203725766699,2.157863731709188
8200.675444671066,0.006858034984273083,0.008342969339522416,0.832703377988792
6344.906515753814,0.00974185235134823,0.004769279482569293,4.968109427222258
7466.83922800522,0.0058987722673451174,0.0010781620497201981,0.42974567432916766
8688.61913726773,0.005693635523725732,0.0014652822952078914,7.496171625284938
2919.9727756829025,0.008217309477761604,0.003887123778403224,9.527129903531993
9420.396580577717,0.006854972828740379,0.005695026965221862,7.353066985716581
4136.9020869059295,0.006584224687696685,0.008022954537260464,0.6554998039905409
9645.622603159985,0.0006836005055977167,0.00936938690080169,3.5744727984678253
8075.588492483552,0.0034844358931148045,0.004294798827535841,7.828709666307636
6446.5301556936965,0.009487648942283546,0.0031336059663846522,0.9958128080096971
5598.367968379751,0.006428272573243603,0.0068660458430747405,8.95071505783768
1161.9834474735746,0.003053324540627394,0.00849476848237376,1.6295626547269526
8394.310518499624,0.0025624622030363925,0.0057439772461282046,2.311388172126555
5914.507910291349,0.007193478395759069,0.0010157148107726034,5.093964049765989
1477.7443156424224,0.002730138707954962,0.00821500902221647,9.351461943333382
9759.851137684134,0.007233306863454782,0.00489935065675658,7.896808876095346
8698.500302866867,0.006837236987231648,0.001729671049171418,8.6917196260087
2308.0202394621215,0.009679072229009428,0.007192412595913292,6.187294912449829
8763.968314087413,0.0017720124846393717,0.003301666514818041,4.439341516281269
1707.0016379423187,0.004729501382008634,0.005895361854746538,4.133778236487293
3700.502297874716,0.006181495665525023,0.004788249926394187,1.712883791762894
5493.0766708881365,0.0038224726373475193,0.0019234408887518607,3.835122622881959
1194.9276780248874,0.0017676726570613967,0.008318437601102468,2.2810478006922907
9025.346003740802,0.0032425188958520295,0.0015749761198255682,4.141690509586444
6049.64626659145,0.007291236226215716,0.0012688256568184292,9.4778587132759
2520.6547273518913,0.0035824976489313063,0.0036368349389021876,2.557609751193601
2966.8818383729354,0.0033230375393636727,0.004715251644845054,4.916646739614433
6164.6175911994,0.0037341871032155988,0.0024489553599356577,4.651634120190365
5767.804767465586,0.009705943094149364,0.007583497075643536,7.453020458021269
5095.5221464154,0.0014611546900964456,0.009389353662844307,0.24110546213983836
3803.602705073626,0.000349075890741194,0.0027534869175975807,4.347754480913711
4612.683661160716,0.0094366365469105,0.0016121138876448334,9.524914665341134
2116.2602458103665,0.009275175973902596,0.007637156346734329,7.688463412798703
680.3019732496865,0.0007723474880515793,0.009490494746394431,7.909490756038301
1028.4616598948564,0.0010205318839168018,0.00532655566476934,0.95213038108069
107.15227207358676,0.008612740148620271,0.009740884883760566,9.610140326985567
8484.2540410201,0.002757443596641397,0.0074598593749444116,3.7821580563897004
7750.541433485029,0.006554699956418759,0.006777478258182392,4.056583733577056
6125.592250395326,0.004504686756483165,0.0087348051785546,5.206095628465789
3315.8184332230326,0.0008406653346784269,0.009292620862920663,7.956351943934942
8585.869985102963,0.003949632098540057,0.007136950284553184,2.3422379548514503
1452.652984017416,0.005457737497012875,0.005459349329640359,9.960008246897782
7701.771151621967,0.004582315527915121,0.006025945301216252,9.743441224077545
6218.6872268325,0.0038891754422847574,0.0027169953020599407,4.944065208629343
5107.268805181398,0.0007791903191490046,0.0032957626126267764,5.160886246203886
7124.68888359473,0.007856591312346232,0.005353233640488616,8.889019243133356
5470.742687450396,0.007700313936083896,0.002748744750156176,2.743913158916885
9539.290983729767,0.006183004817398628,0.005867266915521582,3.481861205554786
1869.1909045784641,0.009932605479234483,0.00977461405285105,9.364217174626786
5688.074770529196,0.0029513909327430667,0.008384592966041653,5.665013687134137
9304.359754683319,0.004261337953436194,0.0032113659176566025,8.556392515163619
3287.5050610577086,0.0027633380113524526,0.007891984332248612,2.290112142473564
4860.73500946424,0.008321057081140722,0.001375464917142394,1.0395996212394312
6078.407372231087,0.0017224002011430005,0.003269809927503066,7.8204939215678335
9225.834016911524,0.004758798638597649,0.007631386251829744,6.136789837568723
5343.520076020574,0.006189938465341813,0.00950079297056004,9.604421838912081
8348.435478033462,0.004134126439206308,0.006247589182475707,1.2825445676343565
3162.977808745717,0.007080412067092809,0.0062127813599125595,9.084300747392906
1391.3774598058444,0.000788480640473632,0.00885834741491871,9.333133269640708
3922.8400172351035,0.006799138869490239,0.007328209420429917,5.157594398608241
2952.628081941848,0.001632450816095923,0.00947877676907305,0.12464448049790344
9883.131981790035,0.007854333099635923,0.006343450687434058,2.712631219466526
8281.728720335235,0.007014114310436217,0.0019739107704756387,6.347074929588589
6298.177851038012,0.007403133897102358,0.0025764324444587042,3.4070997915864507
4133.54824939305,0.008145905891066636,0.009380234090723655,2.4926456697180326
9516.916417759787,0.0032340465294120155,0.002826615890079822,1.2483880637755032
6909.211471476442,0.0006212702862495889,0.006912260703731669,2.2379853912697265
7304.095501449721,0.0022294535809730307,0.007030382696540066,0.9036103175993158
6412.564499942687,0.0035019122443752325,0.002858342071737362,9.171090461865976
549.9280597103939,0.006321538920260959,0.0028280852360010886,3.387035527545077
3006.044962928552,0.0046884692995842955,0.006216327528474302,5.828249415643179
8707.486356082029,0.0009116391920570193,0.0020491051159504297,7.889899874578043
9574.274289147446,0.005910765358821645,0.002594510700736923,8.923976149073935
8054.608618213115,0.003976395072611349,0.004082016979137906,5.901882042894463
1781.0680115848713,0.009120294263980689,0.0019413627148726748,0.15401502705737669
7515.808384133867,0.004247963170277546,0.0028572916262234543,5.768376618187074
2381.186742453858,0.00816212168016305,0.0039165706748310915,5.448463808323738
2778.4434529078,0.00024256350010881168,0.0016033953396850254,9.860863537700777
7686.808922062177,0.0005597633206120207,0.006262765937392059,2.035090757442287
9504.744663428115,0.0029600726827375356,0.007905354563431471,2.7424152819274195
275.6435038623768,0.007315993165262487,0.001714625638676639,1.4893356687823815
5301.998476973038,0.005265993996858244,0.006944332696791625,5.3999616330780515
1428.8614491982885,0.003944185591838939,0.007854297372726655,8.43130746968623
3040.261322426685,0.002319361646311116,0.004560473417029512,8.555838005585112
6857.648548588669,0.005660034704276851,0.0014023843136521728,0.5359659896542738
815.6063850648038,0.004599820326186244,0.008433293391019291,9.549728377551254
5111.655919470881,0.007361339984882595,0.005154942223522217,0.9139800934250824
3536.8870228875207,0.004856548416866954,0.009723601400507018,3.027114796890516
6857.438811715279,0.006119179724634275,0.007723912122880563,1.6389699580000112
4909.396300946761,0.0013980520408060078,0.008148116647386957,6.208526119208852
5036.771084326965,0.006193497897604637,0.005571577929245553,7.17555842216439
5543.640873285632,0.0007451170076946636,0.00100255006509377,9.48386261215942
2541.780076345005,0.005359177368717734,0.0023733400751088313,4.521755307885497
6427.9327420112495,0.009125700026852507,0.005838689551181221,1.139056719585917
7154.53270556692,0.007083644510411109,0.004357414288844803,3.143629339948962
7502.588243859691,0.002924260512590121,0.003170664950712384,1.050007774416786
3461.368805128698,0.0011014062109811402,0.0049830298619698305,0.5145669530625537
986.7342114745528,0.00548650540788094,0.007145639053354646,0.992438074787929
9262.239384116083,0.007678771740465318,0.002969526737015457,3.7285288210956544
9037.885543081054,0.007822297359337557,0.0012088884037836636,4.467938298910591
5299.988512304595,0.008760615206023883,0.0015958041663399164,1.1717887588232383
6292.364295960595,0.008923220963005683,0.004802365135893886,8.704790841035608
4023.9486343631215,0.006312927969339618,0.00840411604079646,2.0139120827233468
4325.788195918971,0.006273252932810097,0.0010145694945486838,6.110830761233818
3941.5411123480885,0.009282859812988358,0.009358401182380741,7.110373153754908
1869.3351716978648,0.0033350464931447346,0.006492803675413025,2.6042610557922807
8743.460826138122,0.009292239505401582,0.009358292419967738,4.182209779013181
1174.579022413335,0.007586200686435257,0.00316642694713598,9.593811888557825
659.9077953188547,0.00523744052617184,0.0036678864907372898,1.5801441254802167
8291.910070463931,0.006307398542598407,0.0013956159798926748,2.3649781073770657
162.68662701142588,0.0006791897014631358,0.006053278446248244,2.527533943800475
8585.123718181483,0.0036632571113363824,0.00768875158673143,1.01838225112942
1112.2370812679244,0.0036562940858925687,0.005205797072449894,3.6961469228930963
4489.049968799389,0.005260461221487814,0.001100582412586718,5.965862137828073
3516.352244558703,0.0027744983829534426,0.006697856616408819,4.205108582910137
9894.597984052412,0.00031790528294158547,0.0059907034292987806,1.2000780007850025
2481.3081219549417,0.003567443558072415,0.004182706958372974,9.078332347978176
8740.813202149095,0.0017645539989683213,0.003264727940459278,6.827802665245633
4321.317950443339,0.008265455912042707,0.006224460355663372,2.9544727909641293
1923.7861613000357,0.0025785621433146444,0.008424787219964787,5.82828511579955
7544.369909330502,0.008281174716576115,0.007713742988457962,2.5696651992164323
9069.497176678737,0.006736909256248771,0.0017967966704435698,3.424076663577755
1631.0006775835632,0.003917228329025058,0.009621569414315325,2.1825171067234965
6387.741206846417,0.0008224963233767976,0.00580287441674225,6.322230359962466
7580.7530042884355,0.005860176963786617,0.00593013789529344,3.435582968081287
4426.439840432999,0.007192266163279163,0.0013919966228301355,0.34213214562868366
9538.698246589509,0.0010930211420859116,0.006542860395943188,2.4303291094004806
9688.790280544148,0.005507338564448396,0.009059542138411439,1.8614644350731588
9632.57182310262,0.004347903147914323,0.004236389215471415,4.654290145366817
433.21826612263277,0.008103698977626965,0.006982654788711404,9.364779468809205
7968.418873647074,0.003216263129502231,0.00835945350436464,0.4546064861364464
9901.397690178332,0.0076155209456597135,0.009031782598170484,3.9524174821713873
7034.614062154622,0.0027074537473870783,0.005299533498396608,3.5106460040862713
9668.512926866479,0.006540388327135156,0.009065985168763838,9.523856116337111
1399.519486484163,0.003877697970773757,0.009238176362785365,7.78872843173356
9729.990567259,0.00794580304718715,0.0061966642516088945,4.380391298547666
480.231019700777,0.005882236847190206,0.007752767253399255,7.7697735936553025
5494.289725395523,0.0013727093732837593,0.006023766706362409,8.584737866771162
2537.8981298024755,0.001880003035128992,0.0029897529773700196,3.429506055595338
2444.5114505059278,0.009585255472971056,0.009322441363522945,1.936236338586365
6373.865988501309,0.008065440115136649,0.008729320402834324,8.474432801435556
5991.267824552823,0.005667388261081135,0.003188593341140339,8.141606862434323
4889.387167772307,0.0005020009764203757,0.0016521631080137194,9.672698619573893
7808.784806206781,0.006689695905561244,0.009740210090910355,1.828763687674777
1916.6773108516486,0.00870690580113828,0.002605447220359826,6.9134357479051785
6162.250674703005,0.004736485392555872,0.0018137272750766863,4.810515419484223
2821.763047153168,0.00988696021032982,0.0031293118009131046,7.672485467418857
6096.742267403451,0.00484993547017705,0.0013859005807610745,1.5108411872156724
905.3434416210705,0.0030258661561891552,0.009809220383108348,3.781143376738698
5220.570489080101,0.006709690934531937,0.0034880908880931226,7.471912470629699
6571.416097287474,0.009529010707343875,0.0031082919231059606,2.045015553858556
9575.705106959129,0.0063153534347394555,0.002725663284070578,4.848541596438545
3951.8076293884433,0.007596386874086196,0.004292633836866485,9.125689550995396
6130.672537891405,0.0029076127697009973,0.00403503130859845,9.761480815029383
5433.873693030765,0.0018363901193322975,0.005226746318695869,0.15635822585770245
889.3783663920478,0.0022642273906163285,0.008245514888286657,2.847696907772928
4687.400487837715,0.002319554265056374,0.008480707797418805,2.6203101403200177
2805.33711783622,0.0005859402398974155,0.005791231800352079,6.857285087796622
7545.615780995115,0.004347552004318904,0.0021326036670550746,9.186399161147005
3248.100452714804,0.009221492046159225,0.002804177457730068,5.90286662925101
7918.302828579735,0.0038230898429390267,0.005697305081259748,7.775133775292793
7275.809661683817,0.0028781046173717,0.0013946052043830618,1.1790782636038173
7567.649896731902,0.0019466750444097733,0.004332049177982619,2.2821876594862376
562.8816445496238,0.009681707590758959,0.005966500735302772,0.3258708232588207
2786.2511990839776,0.0034300703012492485,0.002450507411317464,2.46159363068411
8046.0711733568105,0.0006122619157388529,0.001539055838372062,7.564193882953019
4505.401268554917,0.003515933299886237,0.00934914026108924,9.94267415794755
7779.944638357833,0.001667894748085074,0.0048883205580228396,3.6739535921945183
1330.0103564068284,0.007258766206860339,0.004094151361253313,2.5118847794705883
2131.4632583423477,0.009201864555326147,0.0043881485658470104,3.9623677711767065
2089.8240405939478,0.0005991962504388428,0.0012310995427055348,4.223362360886834
1849.3996700451344,0.002360037926604151,0.0078674114232076,1.6235379931110112
7648.0936380190415,0.0059107603583504875,0.007450655379011001,7.206755505114941
3375.5008601937698,0.004391330090170505,0.007753495901184506,4.118686713774537
1212.2435265509414,0.0030542349292784128,0.004082382680922304,5.330419508158758
2071.1996601051624,0.004553552389005704,0.008968485410215464,2.04333219271138
7361.690341362369,0.009370448559905587,0.0030422440971335837,9.752657865025709
2607.4663439563815,0.002307444940760169,0.0037768250902393895,7.584072181637091
2210.0538194302603,0.0032286967354827533,0.0040054271404227,7.12754500352197
5486.217249606207,0.008337893306384287,0.0023831458810199407,8.472526741068842
3729.547367133022,0.008901143193360965,0.0040996816945034036,6.491081181389985
8214.490401284136,0.003964847814599569,0.0031450443583870974,3.7546644616503446
2538.0648802043793,0.0034568868316091584,0.0010331289062884988,0.4261505829105128
8330.582255938401,0.0023224346059845576,0.0017377570583852545,1.820365534696533
753.4546540613394,0.00547026481528879,0.0017353861748622581,6.137170869046802
8327.01394726283,0.003440038287687991,0.007426437558377267,0.22111461198679022
5745.395724972964,0.009751159615646548,0.0040652078179409315,5.484557517663398
3399.2974968812946,0.00021527611202962058,0.0018137519152933094,6.951865897613076
6166.939500548137,0.0002879432503504736,0.008606853090545508,7.100997405260559
3133.2582222560386,0.005712109074740831,0.002028508554638311,5.523010749700804
8603.588639104893,0.008463278927282292,0.004174386503625558,7.962760199088082
5582.395073706978,0.0015388599628104154,0.005297084502870714,9.414745111998865
1460.3140091035268,0.0010335671878220986,0.00880635028291702,4.9741895590348015
4690.91988967766,0.003011130847203741,0.006239283249956227,1.6135189766022588
5416.679567469704,0.0011444785498175973,0.0030981680141270768,7.5128835593150125
2934.6962760783153,0.009517793934382162,0.005454214157967336,2.5294648979763577
5358.150309580006,0.007218828833726321,0.006530919186281097,9.788093893744467
164.98462621008576,0.004269070455774654,0.002809598216412593,4.489158128006378
2343.255680149727,0.006961879049635001,0.00219436490643779,6.634579442808094
9840.828782419583,0.006297827152399001,0.004272368196042308,1.3384847715309327
4142.756351823849,0.007462174890441585,0.009651737616912674,8.818402565350606
4844.959750428535,0.005921699601795991,0.004029712885679435,6.700862046391244
7899.407336741669,0.003896960858826997,0.0019886135992889997,4.156212842058666
2039.0278384073881,0.008344404013629346,0.00830169968663334,9.145681296399792
4927.152188600101,0.002660283181072084,0.003069288948691347,9.11809234714524
3190.262662143108,0.008028706866664159,0.005383529523278129,8.40093059582403
484.78928948419656,0.00036424289911699394,0.004479938300516309,9.39504846274849
611.5008264574769,0.008582239452981377,0.0013118896740530945,5.843713482263723
2445.3895955796465,0.009739742405966478,0.005585247362068309,4.889360297269779
1018.1101161173626,0.0014884036567539517,0.008643011011274716,9.719690684282284
1734.2644857677067,0.002009893922370542,0.005281741464951064,7.7775531383888605
4221.0288474316785,0.0053505217359797064,0.0021473803210293923,5.6864153203332455
3125.5304968889704,0.0038612877011937885,0.0015105335575130766,5.155899146554267
6608.639993186594,0.000697197813387914,0.0020629995143408558,7.411985278894522
2826.006640065984,0.0093248538425258,0.005183251172001305,8.862223861243933
1046.4045577351483,0.0036228306179936793,0.004412362906331238,9.89504322666238
9647.287147889681,0.007389512540485898,0.0037808069156200124,6.2209685752253785
5427.741205036323,0.006971044241150863,0.006816405891284782,8.158659979731276
6509.0400145406065,0.005549789792891999,0.007706763546004648,7.223500721995726
6868.359171322492,0.0016438510520978492,0.009806103842833116,8.232375474282925
3587.035925365156,0.007195101751373438,0.009280569106541365,0.7385681967569584
6953.675932533149,0.0051247065153687595,0.0037182900909238713,3.1454612307346825
5554.911032825203,0.008314935776996978,0.0022029106488469343,2.7422823640720613
562.8712273423207,0.00012725689365971035,0.004914517749514782,8.250740361147432
3336.2939317579335,0.005711089960288884,0.0023707008954886684,3.064417957603651
1035.721671146498,0.00567352834737013,0.005689186401856296,9.284610373699213
3901.482855414775,0.006615756324445382,0.008657206746925189,0.7556778941271648
7438.995074712082,0.0015470470706505479,0.009538405204534459,3.8060833152058
1261.182228099633,0.002264692394860069,0.008282642938125685,3.0579888315528594
843.9116844895017,0.00030963457618118933,0.005215128480412489,5.516666048227584
7664.255115378848,0.0017786081542781364,0.00821384556920658,0.4483355622653722
4698.953115634128,0.007331156621281076,0.006417783095292495,0.15979448407123614
4790.874107122781,0.00011163180646175964,0.005438431798351961,2.9113815636512057
5357.672808200969,0.008258923048650574,0.004888160931762569,4.786672961575061
6944.663417200242,0.004211733551552083,0.00951882181366628,0.7095536507623573
5850.766750551229,0.0027054522647500926,0.008916892809321203,9.909958594842118
4089.402906148103,0.007443945361674089,0.0031979612082797264,6.128568882221083
792.3257250353449,0.003772656370500071,0.006127845623469222,5.401352467206337
4031.6815090361356,0.00020035788219312985,0.00888975060686895,7.047811358259334
5144.648593363561,0.0015129319954263556,0.005220037371687389,8.613914215876017
5453.6688725337235,0.0001354391799006853,0.0011304873094731254,9.396867084476225
4416.694250247031,0.007542384545513704,0.003295352053851785,7.649588625366799
4301.693766963415,0.003148158025462818,0.0070193764824973215,2.1592866404509508
5104.106667694566,0.005395549528525745,0.0073554767787699,0.5356131239403729
1136.172916557532,0.008434139017670128,0.009437269020193328,5.205643496259792
508.0903842713673,0.006960926720561408,0.005463335496551012,6.2000032574849095
118.6639441281848,0.00804323458675711,0.006472445394510899,7.301102202776737
4134.774302102006,0.0021083984515059815,0.008244112614549166,2.439194561814832
7105.404414391411,0.00893753660157717,0.009786017559512788,7.750140792943661
5683.662158586093,0.003340637846128592,0.001173259785105256,1.4773162636826938
3825.771422268876,0.000500479488386541,0.008737794289622906,6.973703359569117
5510.801536572631,0.001200068657662872,0.0036983545972364812,0.9115214906861789
9867.527003165547,0.008412781821044067,0.009998635646088563,7.008186497092306
8028.001078325351,0.0016511066815770251,0.00873599710606036,2.3519318817245476
3031.9329853954964,0.0059018839163552765,0.008775823038465542,6.6538000372643245
414.8355018530848,0.005687588651318723,0.005425713977862044,0.5697238627649467
2850.126563922467,0.004100745322147843,0.0019293783676801323,4.362722317955711
9051.884953960081,0.0031210106603957225,0.008542152007032285,9.691053621069704
5236.503907819311,0.0090918834459072,0.009435149892719957,6.999323772468563
961.5583210277762,0.00937713007941208,0.005565884420075805,6.467982116824494
7468.6740090539415,0.0015804712711506388,0.007665246672335062,9.9243120318997
5697.302500640805,0.0002955190725189312,0.002536941200083378,9.860372676192116
1037.4096102963179,0.005680111466037237,0.0030530104604240926,6.644428448398273
3188.267656139604,0.00036696846694446645,0.005616275175452674,6.872910056315297
7069.887709403037,0.001087566999553298,0.002988716503669582,5.176614312497654
3954.5672673869863,0.00042325083032924835,0.008355832320982914,7.933438626051738
192.36080878790278,0.002110728865780713,0.008032277702077673,9.308748222205631
4388.125732866787,0.006199399330878623,0.008000949674725439,2.788535933187889
4973.916946316023,0.006169064615300444,0.006021190842278222,3.3721407733859667
3550.3016722893954,0.00465102648870468,0.002476683300797942,6.70252213045411
698.9196290364355,0.008790911392867732,0.0017266416486168563,1.9999195913341163
3351.1157811618623,0.0010429600578362788,0.007630780352147628,4.41364878788999
454.3422852663029,0.00983145190828632,0.007889222437216601,1.4302369826118035
246.61750342813878,0.006405333731484788,0.009368322564342328,6.427009957048238
